,userID,Page,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs,L1,Eng Prof (Self),Eng Prof (Test),Chinese/Spanish Prof (Self),Chinese/Spanish Prof (Test)
0,2068,1,208,42.42778000000003,0.20397971153846164,0.10208985902753977,0.61133,44,0.21153846153846154,18572.61589776479,-11.075622227255106,93.07016725651094,-2303.729423269062,-11.075622227255106,101.54896811361117,19822.52130422766,95.30058319340219,53.7426431806297,12.418396363636402,0.06570580086580106,0.9715076517531854,12.418396363636402,0.06570580086580106,0.9715076517531854,6,1.42184,0.2369733333333333,3,Chinese,High,Low,High,High
1,2068,2,24,3.48634,0.14526416666666667,0.0699383498707175,0.32227,2,0.08333333333333333,2958.585519946661,14.164818293079927,149.08105941781224,339.9556390339181,14.164818293079927,96.72666002685345,2316.365333657788,96.51522223574116,57.19921504691651,-4.914669999999996,-0.2233940909090907,0.2759832363590943,-4.914669999999996,-0.2233940909090907,0.2759832363590943,0,0.0,0.0,6,Chinese,High,Low,High,High
2,2068,3,117,21.683599999999995,0.18532991452991449,0.08197376420502729,0.47656,15,0.1282051282051282,17804.728054450985,-2.486440175451788,288.815604923281,-290.91350052785924,-2.486440175451788,93.88020321590972,12639.34731321512,108.02860951465915,58.692482108199826,-0.06106454545452422,-0.0005706966864908806,0.3049874655525245,-0.06106454545452422,-0.0005706966864908806,0.3049874655525245,1,0.17882,0.17882,3,Chinese,High,Low,High,High
3,2068,4,167,31.611289999999983,0.18928916167664656,0.09844592709793264,0.69727,20,0.11976047904191615,19373.848748427274,6.013433055409608,119.74358428264028,1004.2433202534044,6.013433055409608,104.6502206950098,14708.222978357971,88.07319148717347,57.87145771565691,3.702220909090949,0.02501500614250641,0.8599817372818498,3.702220909090949,0.02501500614250641,0.8599817372818498,4,0.7300599999999999,0.182515,0,Chinese,High,Low,High,High
4,2068,5,41,7.966790000000001,0.19431195121951225,0.08967373912621057,0.42969,10,0.24390243902439024,5105.09616061871,8.841710275210502,143.49341377428343,362.5101212836306,8.841710275210502,90.80667885269119,3661.3796645776733,89.30194303847986,66.34434601164087,42.27462272727273,1.1425573710073709,2.1547325163257085,42.27462272727273,1.1425573710073709,2.1547325163257085,2,0.489,0.2445,3,Chinese,High,Low,High,High
5,2068,6,72,11.14066,0.15473138888888888,0.1183417357146661,0.62305,0,0.0,10469.836343762669,14.412430889547625,155.4180335338675,1037.6950240474291,14.412430889547625,99.0420492229294,6205.170986427285,86.18293036704563,55.55678474614064,178.76390636363635,2.628880975935829,3.0788351702631487,178.76390636363635,2.628880975935829,3.0788351702631487,2,0.37964000000000003,0.18982000000000002,3,Chinese,High,Low,High,High
6,2068,7,63,13.314430000000005,0.2113401587301588,0.16025893556042026,1.21289,8,0.12698412698412698,8157.497934354744,7.686921739939949,163.66093176095845,484.27606961621683,7.686921739939949,94.32256010973272,5233.453810114969,83.07069539865029,55.97494335906206,33.00280545454546,0.6346693356643358,1.6913078944519877,33.00280545454546,0.6346693356643358,1.6913078944519877,1,0.09013,0.09013,6,Chinese,High,Low,High,High
7,2068,8,32,7.2246,0.22576875,0.13832878430459622,0.70898,1,0.03125,3885.616868413067,14.377136248083822,170.88424707282434,460.0683599386823,14.377136248083822,93.42002404159159,3261.7232341683953,101.92885106776235,53.80689337111745,-2.7914163636363565,-0.09004568914955989,0.27593274679908397,-2.7914163636363565,-0.09004568914955989,0.27593274679908397,0,0.0,0.0,3,Chinese,High,Low,High,High
8,2068,9,20,4.44531,0.22226550000000003,0.1900285158199948,0.91602,0,0.0,3481.0894321549413,21.616106384315074,227.42484273314557,432.3221276863015,21.616106384315074,86.68837919163576,1966.7371189036487,98.33685594518246,53.85232496991097,0.6284272727272784,0.034912626262626575,0.4256908176767747,0.6284272727272784,0.034912626262626575,0.4256908176767747,0,0.0,0.0,0,Chinese,High,Low,High,High
9,2068,10,82,12.619129999999998,0.15389182926829267,0.06509934026356441,0.3418,7,0.08536585365853659,11340.363389474956,-14.743720114755106,167.05411259576672,-1208.985049409919,-14.743720114755106,97.69902104043713,8162.2576244576685,99.53972712753252,57.979624444511536,-2.6018081818181678,-0.03423431818181799,0.4897044109469334,-2.6018081818181678,-0.03423431818181799,0.4897044109469334,1,0.059279999999999985,0.059279999999999985,3,Chinese,High,Low,High,High
10,2068,11,22,4.4843899999999985,0.20383590909090907,0.13535309532878312,0.6308600000000001,2,0.09090909090909093,2403.2483372657143,-17.55589089885607,127.64150106367468,-386.2295997748336,-17.55589089885607,95.81462342296415,2528.7102357395765,114.94137435179891,50.81384022640483,-4.591048181818176,-0.21862134199134176,0.5366981428568873,-4.591048181818176,-0.21862134199134176,0.5366981428568873,1,0.21253000000000002,0.21253000000000002,3,Chinese,High,Low,High,High
11,2068,12,144,24.25396,0.16843027777777778,0.1063733613200878,0.60352,15,0.10416666666666667,14162.885430752822,6.603267107354012,99.78057090632365,950.8704634589776,6.603267107354012,92.26752699426676,13186.628939770602,91.5738120817403,55.510503217940524,228.83148545454543,1.939249876733436,3.1744731685205876,228.83148545454543,1.939249876733436,3.1744731685205876,1,0.17679,0.17679,6,Chinese,High,Low,High,High
12,2068,13,122,19.22264,0.15756262295081966,0.08333274665610918,0.42188,15,0.12295081967213115,18951.36122820973,1.8201640208540544,298.55347195736226,222.06001054419465,1.8201640208540544,95.91574267432678,10986.897280829731,90.05653508876829,59.75737019780764,68.14849272727274,0.6616358517210945,2.423426540894563,68.14849272727274,0.6616358517210945,2.423426540894563,2,0.061970000000000004,0.030985000000000002,3,Chinese,High,Low,High,High
13,2068,14,81,11.986320000000005,0.14797925925925928,0.07804386450647882,0.49609,6,0.07407407407407407,14061.972984034543,-9.904920872518113,289.51037406392965,-802.2985906739669,-9.904920872518113,93.42065626818408,8301.595336268025,102.48883131195092,53.41469800778471,92.20524545454548,1.2460168304668309,2.7540001286301505,92.20524545454548,1.2460168304668309,2.7540001286301505,1,0.22066999999999998,0.22066999999999998,0,Chinese,High,Low,High,High
14,2068,15,38,6.800779999999999,0.17896789473684208,0.08199839732573387,0.47461,4,0.10526315789473684,4071.6791957394666,22.798256265264445,112.13543215269958,866.3337380800489,22.798256265264445,95.4216001638205,3598.646315773323,94.70121883614006,50.94924785707392,-3.4415654545454486,-0.09559904040404024,0.3527967211793824,-3.4415654545454486,-0.09559904040404024,0.3527967211793824,0,0.0,0.0,3,Chinese,High,Low,High,High
15,2068,16,83,14.566429999999999,0.17549915662650606,0.08157245514907444,0.43359,12,0.14457831325301204,10250.48507329112,-7.185401483833543,161.11949579753878,-596.388323158184,-7.185401483833543,101.47556924948613,7467.834723024058,89.97391232559107,59.3574500655096,-5.7039090909090815,-0.11640630797773638,0.3416768549833603,-5.7039090909090815,-0.11640630797773638,0.3416768549833603,0,0.0,0.0,3,Chinese,High,Low,High,High
16,2068,17,40,7.703150000000001,0.19257875,0.08338364078725215,0.44141,6,0.15,5104.407368508827,24.197008254111967,162.41600116969843,967.8803301644791,24.197008254111967,90.14786400052151,3895.6273062477626,97.39068265619406,57.69912580270772,-7.302367272727268,-0.19736127764127748,0.3767923973027549,-7.302367272727268,-0.19736127764127748,0.3767923973027549,0,0.0,0.0,6,Chinese,High,Low,High,High
17,2068,18,182,33.66991000000001,0.18499950549450556,0.10153414589546957,0.6210899999999999,32,0.17582417582417584,22224.659219520294,-4.514013649094228,198.90500723853532,-821.5504841351495,-4.514013649094228,91.09804485302674,17787.52624583385,97.7336606913948,53.67174343580032,93.70927,0.532439034090909,2.166215519148137,93.70927,0.532439034090909,2.166215519148137,0,0.0,0.0,3,Chinese,High,Low,High,High
18,2068,19,52,9.29689,0.17878634615384614,0.1064413419001074,0.5566399999999999,7,0.1346153846153846,15437.385353437525,-5.47075861207587,1005.1249815507539,-284.47944782794525,-5.47075861207587,92.94261137680463,5318.839621906566,102.28537734435706,59.07511668884308,35.03080090909091,2.1894250568181817,3.8038590593882726,35.03080090909091,2.1894250568181817,3.8038590593882726,0,0.0,0.0,0,Chinese,High,Low,High,High
19,2068,20,35,5.57422,0.15926342857142856,0.1009869130967787,0.6289100000000001,0,0.0,2784.9693163472807,39.74256705287735,62.85009125111989,1390.9898468507074,39.74256705287735,77.6475786794335,3243.6463113620903,92.67560889605973,55.66516910499404,12.315420000000005,1.119583636363637,2.7575962704263692,12.315420000000005,1.119583636363637,2.7575962704263692,0,0.0,0.0,3,Chinese,High,Low,High,High
20,2068,21,33,4.70702,0.1426369696969697,0.0710313374924672,0.31445,0,0.0,5563.514407548909,9.480567775325163,347.92226814356536,312.85873658573036,9.480567775325163,88.2905855387217,2821.834858270528,85.51014722031903,60.19419257354642,19.80990363636364,2.2011004040404045,2.6985540993915995,19.80990363636364,2.2011004040404045,2.6985540993915995,1,0.050539999999999995,0.050539999999999995,3,Chinese,High,Low,High,High
21,2068,22,193,31.39654,0.16267637305699484,0.08665079566832666,0.49609,25,0.12953367875647667,29044.033106387018,14.130004394260466,292.2453263862172,2727.0908480922703,14.130004394260466,94.1749504464686,18360.501934472624,95.13213437550584,56.92376002804981,-28.45586454545452,-0.16448476615869667,1.2859600815900791,-28.45586454545452,-0.16448476615869667,1.2859600815900791,1,0.18606,0.18606,6,Chinese,High,Low,High,High
22,2068,23,33,6.712909999999997,0.20342151515151508,0.08454089296046499,0.46875,3,0.09090909090909093,4598.236925891274,43.237974598383104,184.55522991969985,1426.8531617466424,43.237974598383104,92.33640630211809,3227.420610632852,97.80062456463189,57.03053191544077,-12.283828181818173,-0.3838696306818179,0.2860730723861188,-12.283828181818173,-0.3838696306818179,0.2860730723861188,1,0.23418000000000005,0.23418000000000005,3,Chinese,High,Low,High,High
23,2068,24,36,6.929709999999997,0.1924919444444444,0.08352058634517216,0.39453,2,0.05555555555555555,4062.6966733045692,17.838498608559057,110.1375574811632,642.1859499081262,17.838498608559057,97.1567971357624,3690.2528794088544,102.50702442802373,53.151975335836575,-8.35187181818181,-0.24564328877005326,0.28724408104294186,-8.35187181818181,-0.24564328877005326,0.28724408104294186,1,0.05482000000000002,0.05482000000000002,0,Chinese,High,Low,High,High
24,2068,25,38,7.478519999999999,0.1968031578947368,0.07854605317248645,0.41602,1,0.02631578947368421,4213.586650470083,8.122368531819893,171.86692353571254,308.6500042091559,8.122368531819893,86.06635096702148,4149.729824152426,109.20341642506384,56.61181222787424,-11.868709090909084,-0.3123344497607653,0.3020063881114285,-11.868709090909084,-0.3123344497607653,0.3020063881114285,0,0.0,0.0,3,Chinese,High,Low,High,High
25,2068,26,53,11.318419999999998,0.2135550943396226,0.09497668531430746,0.51758,0,0.0,4309.906844506965,19.829694891804326,64.30839588312756,1050.9738292656293,19.829694891804326,96.20668707691885,4548.327587679635,85.81750165433273,60.92711730001104,-14.158569090909085,-0.28895038961038944,0.3827430518505312,-14.158569090909085,-0.28895038961038944,0.3827430518505312,0,0.0,0.0,3,Chinese,High,Low,High,High
26,2068,27,115,16.976570000000002,0.14762234782608696,0.09393509671766603,0.63672,16,0.1391304347826087,22785.591807100453,10.821948989094453,448.5521417398665,1244.5241337458622,10.821948989094453,98.07502276899142,9595.680660656357,83.44070139701178,57.13738207399906,-26.57349727272726,-0.32806786756453404,0.3894640993855878,-26.57349727272726,-0.32806786756453404,0.3894640993855878,2,0.23724,0.11862,6,Chinese,High,Low,High,High
27,2068,28,78,17.226600000000005,0.2208538461538462,0.13481280383374125,0.8164100000000001,7,0.08974358974358974,6288.476318536732,9.662448784103844,76.14586435945931,753.6710051601,9.662448784103844,97.0824112616738,7519.801707810157,96.40771420269432,49.710296775173724,-15.789547272727257,-0.2255649610389608,1.329233377061802,-15.789547272727257,-0.2255649610389608,1.329233377061802,0,0.0,0.0,3,Chinese,High,Low,High,High
28,2068,29,60,9.59768,0.15996133333333332,0.07806308445666807,0.44922,4,0.06666666666666668,7002.807269918973,17.138232576485084,155.5312229671189,1028.2939545891052,17.138232576485084,87.43457324444367,6180.425753559319,103.00709589265531,48.99077414358435,-11.201730909090898,-0.2872238694638692,1.0113412850668193,-11.201730909090898,-0.2872238694638692,1.0113412850668193,0,0.0,0.0,0,Chinese,High,Low,High,High
29,2068,30,58,12.435579999999995,0.21440655172413786,0.1916561955290283,1.40039,6,0.10344827586206896,8883.319984315382,15.469331103297955,406.048656946685,897.2212039912814,15.469331103297955,99.74189599108601,6212.595089739922,107.11370844379177,54.272482134004186,-5.8643381818181695,-0.10859885521885497,1.4588723197380369,-5.8643381818181695,-0.10859885521885497,1.4588723197380369,0,0.0,0.0,3,Chinese,High,Low,High,High
0,3545,1,374,94.59971000000002,0.2529404010695188,0.1585331922130555,1.4865700000000002,103,0.27540106951871657,38422.23906662379,1.5246025068004598,115.81753386009548,570.201337543372,1.5246025068004598,97.91747684148176,34749.051012155236,92.91190110201937,58.99307899507801,77.75516947368395,0.21014910668563236,0.4178298458450783,77.75516947368395,0.21014910668563236,0.4178298458450783,1,0.1418,0.1418,3,Chinese,Low,Low,High,High
1,3545,2,266,66.08357000000001,0.24843447368421054,0.16057718740046728,1.21484,53,0.19924812030075187,25401.665111293252,15.49725905711522,132.83466630872982,4122.270909192648,15.49725905711522,99.58088111714451,25689.221323128448,96.57602001176107,54.94664066868864,95.12606684210505,0.36169607164298495,0.4456029944543722,95.12606684210505,0.36169607164298495,0.4456029944543722,4,0.37151,0.0928775,0,Chinese,Low,Low,High,High
2,3545,3,246,62.71947999999998,0.2549572357723577,0.13964214990380738,1.01831,48,0.1951219512195122,27582.59910217793,7.598391239058922,108.97628708427787,1869.2042448084949,7.598391239058922,100.43130321765722,24856.214762872303,101.04152342631019,60.96337604218096,20.732595789473503,0.08531932423651648,0.3372677684970881,20.732595789473503,0.08531932423651648,0.3372677684970881,4,0.36899,0.0922475,3,Chinese,Low,Low,High,High
3,3545,4,200,46.48637000000002,0.2324318500000001,0.13985347631030665,1.09131,36,0.18,19781.51957215861,11.768539868507295,117.96022868935974,2353.707973701459,11.768539868507295,101.38075669127836,18260.30862128724,91.3015431064362,54.09910120240647,53.319085263157795,0.2734312064777323,0.3795332216428329,53.319085263157795,0.2734312064777323,0.3795332216428329,1,0.14304,0.14304,3,Chinese,Low,Low,High,High
4,3545,5,133,29.407770000000006,0.22111105263157896,0.0913335363409635,0.46216,23,0.17293233082706766,14032.345155947016,6.756586987855536,116.48056379744408,898.6260693847862,6.756586987855536,98.10868813061764,11633.529300773434,87.47014511859724,57.12706393788999,31.96674789473675,0.2440209762957004,0.3424698875597068,31.96674789473675,0.2440209762957004,0.3424698875597068,1,0.14748,0.14748,6,Chinese,Low,Low,High,High
5,3545,6,73,17.16432,0.2351276712328767,0.12141888655553165,0.60278,17,0.2328767123287671,6384.263626830362,17.702358694217,84.44371285107566,1292.272184677841,17.702358694217,97.45364591692959,7334.313373819545,100.47004621670608,57.813509744986455,13.933145789473635,0.1935159137426893,0.2572082832315936,13.933145789473635,0.1935159137426893,0.2572082832315936,1,0.13204000000000002,0.13204000000000002,3,Chinese,Low,Low,High,High
6,3545,7,52,12.313949999999998,0.23680673076923076,0.12707606670690094,0.65503,7,0.1346153846153846,4269.855262920557,-2.036962423044927,107.51180656505905,-105.9220459983362,-2.036962423044927,110.42592184612673,4706.668227862429,90.51285053581594,59.17761620451416,16.452793684210487,0.3226037977296174,0.2961068539435148,16.452793684210487,0.3226037977296174,0.2961068539435148,1,0.09162999999999999,0.09162999999999999,0,Chinese,Low,Low,High,High
