Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Refixation_Ratio,Average_Saccade_Length,Saccade_Length_SD,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Average_Blink_Duration,Average_Fixation_Duration_AOI1,Fixation_Duration_SD_AOI1,Longest_Fixation_Duration_AOI1,Refixation_Ratio_AOI1,Average_Saccade_Length_AOI1,Saccade_Length_SD_AOI1,Average_Saccade_Absolute_Angle_AOI1,Saccade_Absolute_Angle_SD_AOI1,Average_Saccade_Relative_Angle_AOI1,Saccade_Relative_Angle_SD_AOI1,Average_Left_Eye_Difference_AOI1,Left_Eye_Difference_SD_AOI1,Average_Right_Eye_Difference_AOI1,Right_Eye_Difference_SD_AOI1,Blink_Count_AOI1,Average_Blink_Duration_AOI1,AOI_Language_AOI1,Previous_AOI_Language_AOI1,Language_Switch_AOI1,Average_Fixation_Duration_AOI2,Fixation_Duration_SD_AOI2,Longest_Fixation_Duration_AOI2,Refixation_Ratio_AOI2,Average_Saccade_Length_AOI2,Saccade_Length_SD_AOI2,Average_Saccade_Absolute_Angle_AOI2,Saccade_Absolute_Angle_SD_AOI2,Average_Saccade_Relative_Angle_AOI2,Saccade_Relative_Angle_SD_AOI2,Average_Left_Eye_Difference_AOI2,Left_Eye_Difference_SD_AOI2,Average_Right_Eye_Difference_AOI2,Right_Eye_Difference_SD_AOI2,Blink_Count_AOI2,Average_Blink_Duration_AOI2,AOI_Language_AOI2,Previous_AOI_Language_AOI2,Language_Switch_AOI2,Average_Fixation_Duration_AOI3,Fixation_Duration_SD_AOI3,Longest_Fixation_Duration_AOI3,Refixation_Ratio_AOI3,Average_Saccade_Length_AOI3,Saccade_Length_SD_AOI3,Average_Saccade_Absolute_Angle_AOI3,Saccade_Absolute_Angle_SD_AOI3,Average_Saccade_Relative_Angle_AOI3,Saccade_Relative_Angle_SD_AOI3,Average_Left_Eye_Difference_AOI3,Left_Eye_Difference_SD_AOI3,Average_Right_Eye_Difference_AOI3,Right_Eye_Difference_SD_AOI3,Blink_Count_AOI3,Average_Blink_Duration_AOI3,AOI_Language_AOI3,Previous_AOI_Language_AOI3,Language_Switch_AOI3,Average_Fixation_Duration_AOI4,Fixation_Duration_SD_AOI4,Longest_Fixation_Duration_AOI4,Refixation_Ratio_AOI4,Average_Saccade_Length_AOI4,Saccade_Length_SD_AOI4,Average_Saccade_Absolute_Angle_AOI4,Saccade_Absolute_Angle_SD_AOI4,Average_Saccade_Relative_Angle_AOI4,Saccade_Relative_Angle_SD_AOI4,Average_Left_Eye_Difference_AOI4,Left_Eye_Difference_SD_AOI4,Average_Right_Eye_Difference_AOI4,Right_Eye_Difference_SD_AOI4,Blink_Count_AOI4,Average_Blink_Duration_AOI4,AOI_Language_AOI4,Previous_AOI_Language_AOI4,Language_Switch_AOI4,Average_Fixation_Duration_AOI5,Fixation_Duration_SD_AOI5,Longest_Fixation_Duration_AOI5,Refixation_Ratio_AOI5,Average_Saccade_Length_AOI5,Saccade_Length_SD_AOI5,Average_Saccade_Absolute_Angle_AOI5,Saccade_Absolute_Angle_SD_AOI5,Average_Saccade_Relative_Angle_AOI5,Saccade_Relative_Angle_SD_AOI5,Average_Left_Eye_Difference_AOI5,Left_Eye_Difference_SD_AOI5,Average_Right_Eye_Difference_AOI5,Right_Eye_Difference_SD_AOI5,Blink_Count_AOI5,Average_Blink_Duration_AOI5,AOI_Language_AOI5,Previous_AOI_Language_AOI5,Language_Switch_AOI5,Average_Fixation_Duration_AOI6,Fixation_Duration_SD_AOI6,Longest_Fixation_Duration_AOI6,Refixation_Ratio_AOI6,Average_Saccade_Length_AOI6,Saccade_Length_SD_AOI6,Average_Saccade_Absolute_Angle_AOI6,Saccade_Absolute_Angle_SD_AOI6,Average_Saccade_Relative_Angle_AOI6,Saccade_Relative_Angle_SD_AOI6,Average_Left_Eye_Difference_AOI6,Left_Eye_Difference_SD_AOI6,Average_Right_Eye_Difference_AOI6,Right_Eye_Difference_SD_AOI6,Blink_Count_AOI6,Average_Blink_Duration_AOI6,AOI_Language_AOI6,Previous_AOI_Language_AOI6,Language_Switch_AOI6,Number of English AOIs,CEFR Median
0.490662927,0.361954836,1.80859,0.073170732,43.7173608,118.7114746,43.7173608,86.12984764,94.4919882,58.00523693,0.219867133,0.342605,0.219867133,0.342605,2,0.14612,0.280716364,0.113465126,0.53613,0.090909091,32.3992094,199.5450772,32.3992094,100.5601632,115.1882079,58.31176529,0.630086364,0.32057409600000003,0.630086364,0.32057409600000003,1,0.1058,Chinese,English,Yes,0.852863333,0.17891094100000002,1.10449,0.0,11.45669072,15.59345376,11.45669072,74.42428457,103.3890757,47.69560891,0.230349697,0.1013874,0.230349697,0.1013874,0,0.0,Chinese,Chinese,No,0.4688479999999999,0.328306304,1.2929700000000002,0.0,3.382283124,52.02291013,3.382283124,79.66232638,98.41286176,57.12635237,0.168374364,0.188790728,0.168374364,0.188790728,1,0.18644,Chinese,Chinese,No,0.398275,0.16376898,0.65625,0.0,83.17206592,55.75943459,83.17206592,84.30084814,124.7431026,42.80842469,-0.025077636,0.16341645400000002,-0.025077636,0.16341645400000002,0,0.0,Chinese,Chinese,No,0.653862222,0.488577651,1.80859,0.222222222,72.83166084,61.77776224,72.83166084,52.18224139,59.20944235,42.01522556,-0.08812988599999999,0.152620534,-0.08812988599999999,0.152620534,0,0.0,Chinese,Chinese,No,0.7539100000000001,0.46582,1.21973,0.0,106.6551214,0.800495119,106.6551214,0.455467801,15.73089422,0.408846207,0.049751364000000006,0.008185,0.049751364000000006,0.008185,0,0.0,Chinese,Chinese,No,0,Low
0.46536098,0.581505914,3.84277,0.05882352900000001,27.91797889,115.0361242,27.91797889,88.47074842,85.86433465,57.97441948,0.529920764,0.421058463,0.529920764,0.421058463,0,0.0,0.226735294,0.113765786,0.60254,0.05882352900000001,25.58184732,90.38922666,25.58184732,95.87834708,86.57174049,50.77711839,0.852671658,0.498943555,0.852671658,0.498943555,0,0.0,Chinese,English,Yes,0.379744286,0.17382351699999998,0.68262,0.14285714300000002,52.73342447,55.30229321,52.73342447,82.18148715,77.63551067,63.12851793,0.7222106490000001,0.063151148,0.7222106490000001,0.063151148,0,0.0,Chinese,Chinese,No,0.497513636,0.282612061,1.16602,0.0,10.03578218,134.8406726,10.03578218,74.81796324,76.99953732,53.9306923,0.400134545,0.17286358899999998,0.400134545,0.17286358899999998,0,0.0,Chinese,Chinese,No,0.469104545,0.4673116920000001,1.7294900000000002,0.090909091,27.52332489,144.9093461,27.52332489,85.61533892,113.5277543,60.9098286,0.294036364,0.281293249,0.294036364,0.281293249,0,0.0,Chinese,Chinese,No,2.022136667,1.309782773,3.84277,0.0,-15.00699657,38.53051161,-15.00699657,74.48868068,49.56588373,50.05108784,-0.157003636,0.120975187,-0.157003636,0.120975187,0,0.0,Chinese,Chinese,No,0.260745,0.027345,0.28809,0.0,125.8311799,111.4519965,125.8311799,45.57495897,59.70752270000001,46.25904265,0.037156364,0.07606,0.037156364,0.07606,0,0.0,Chinese,Chinese,No,0,Low
0.399989789,0.286370956,1.47363,0.221052632,3.366127286,93.30284571,3.366127286,101.3848212,84.2320175,60.27542365,0.28706264,0.35830009700000004,0.28706264,0.35830009700000004,1,0.08996,0.327755676,0.20851675100000006,1.05176,0.27027027,-5.674027767,65.68382891,-5.674027767,104.91997109999998,78.30699178,48.9096314,0.607816904,0.30917283,0.607816904,0.30917283,1,0.08996,Chinese,English,Yes,0.273229286,0.169914078,0.6835899999999999,0.071428571,-9.282320498999999,115.5942663,-9.282320498999999,95.85281023,89.9309534,72.03005739,0.135967902,0.290107226,0.135967902,0.290107226,0,0.0,Chinese,Chinese,No,0.49698,0.238781417,1.0117200000000002,0.272727273,1.521599923,93.28293159,1.521599923,92.55907059999998,89.08494361,60.27429332,0.150132727,0.167097916,0.150132727,0.167097916,0,0.0,Chinese,Chinese,No,0.451634211,0.366219679,1.47363,0.315789474,-12.08931792,125.5018643,-12.08931792,106.8910864,96.03508114,61.11141529999999,0.030954258,0.17247921100000002,0.030954258,0.17247921100000002,0,0.0,Chinese,Chinese,No,0.585205,0.359600669,1.37207,0.083333333,55.31156404,28.35564572,55.31156404,74.48504585,83.91066612,70.25227244,0.04223553,0.121549131,0.04223553,0.121549131,0,0.0,Chinese,Chinese,No,0.488285,0.160155,0.64844,0.0,104.4471397,5.333915161,104.4471397,1.387873999,17.06035218,9.244505105,-0.009668636,0.092405,-0.009668636,0.092405,0,0.0,Chinese,Chinese,No,0,Low
0.388412,0.299924304,1.19141,0.133333333,29.63296328,151.53523669999996,29.63296328,92.94122557,95.13431411,63.00946663,0.5539927920000001,0.410342216,0.5539927920000001,0.410342216,0,0.0,0.229632143,0.157886741,0.61328,0.35714285700000004,14.30238474,141.84266100000005,14.30238474,97.752504,101.9518785,57.99150623,0.916221748,0.363641366,0.916221748,0.363641366,0,0.0,Chinese,English,Yes,0.3017575,0.148695713,0.5996100000000001,0.0,36.98967103,47.62670720000001,36.98967103,98.46544737,93.5123122,66.66473736,0.915190649,0.256620128,0.915190649,0.256620128,0,0.0,Chinese,Chinese,No,0.384115,0.313078683,1.03711,0.166666667,17.75630183,102.8134008,17.75630183,65.56413676,98.22087524,59.67180012,0.407909697,0.236103189,0.407909697,0.236103189,0,0.0,Chinese,Chinese,No,0.645927143,0.384077929,1.19141,0.0,49.31746463,141.89747140000003,49.31746463,77.45703012,97.73405819,64.2176716,0.308422078,0.253502529,0.308422078,0.253502529,0,0.0,Chinese,Chinese,No,0.5566425,0.306130583,1.19141,0.0,32.90119916,213.8073643,32.90119916,108.7744616,92.23017891,70.22742478,0.050090114000000005,0.213400136,0.050090114000000005,0.213400136,0,0.0,Chinese,Chinese,No,0.285155,0.115235,0.40039,0.0,61.18146813,46.80564998,61.18146813,52.77162360000001,47.15712387,21.08099334,-0.056653635999999986,0.0,-0.056653635999999986,0.0,0,0.0,Chinese,Chinese,No,0,Low
0.455176,0.31166298,1.3457,0.1,58.98700599,43.22498635,58.98700599,71.65552473,93.42590411,68.82397952,0.815528864,0.432382218,0.815528864,0.432382218,0,0.0,0.29663125,0.17266611399999998,0.5976600000000001,0.125,66.19621337,37.21507596,66.19621337,68.73954428,105.0929789,73.22445032,0.969882614,0.49579511,0.969882614,0.49579511,0,0.0,Chinese,English,Yes,0.37793,0.123744578,0.5371100000000001,0.25,-0.406336421,38.94030367,-0.406336421,88.57332241,93.20635721,81.44015517,0.979968864,0.103173384,0.979968864,0.103173384,0,0.0,Chinese,Chinese,No,0.55586,0.295396399,0.95117,0.0,64.27109233,28.23995661,64.27109233,42.78214052,68.11416209999999,57.14986235,0.8495243640000001,0.189579677,0.8495243640000001,0.189579677,0,0.0,Chinese,Chinese,No,0.79297,0.0,0.79297,0.0,111.4017643,0.0,111.4017643,0.0,147.81236909999996,0.0,0.17582636399999998,0.0,0.17582636399999998,0.0,0,0.0,Chinese,Chinese,No,1.3457,0.0,1.3457,0.0,79.21413343,0.0,79.21413343,0.0,110.8824738,0.0,0.187336364,0.0,0.187336364,0.0,0,0.0,Chinese,Chinese,No,0.30078,0.0,0.30078,0.0,139.8243991,0.0,139.8243991,0.0,55.68316848,0.0,0.020856364,0.0,0.020856364,0.0,0,0.0,Chinese,Chinese,No,0,Low
0.52505087,0.401866485,1.4882799999999998,0.086956522,28.51007278,84.19038659,28.51007278,88.10465314,99.16045206,54.27494489,0.692114545,0.357685194,0.692114545,0.357685194,2,0.05882,0.383984,0.225571522,0.87695,0.1,-5.964688592000001,93.90088839,-5.964688592000001,90.90079682,100.6453996,66.81163699,1.038901919,0.365080404,1.038901919,0.365080404,0,0.0,Chinese,English,Yes,0.5598966670000001,0.242595959,0.79688,0.0,104.1799359,47.13941725,104.1799359,50.5289271,96.82640911,30.57512016,0.705559697,0.152220247,0.705559697,0.152220247,1,0.04974,Chinese,Chinese,No,0.592123333,0.497277821,1.4882799999999998,0.0,31.14099504,94.91029187,31.14099504,54.81632905,90.97300021,49.93763702,0.56021803,0.204281372,0.56021803,0.204281372,0,0.0,Chinese,Chinese,No,0.708005,0.524415,1.23242,0.0,93.39110219,21.71198399,93.39110219,57.00345666,77.08888229,11.09579562,0.125156364,0.14197,0.125156364,0.14197,1,0.0679,Chinese,Chinese,No,0.793945,0.526365,1.32031,0.5,14.6052888,61.48499901,14.6052888,113.5976788,141.87070409999995,4.368110889,0.07405136400000001,0.124935,0.07405136400000001,0.124935,0,0.0,Chinese,Chinese,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Chinese,Chinese,No,0,Low
0.189289162,0.098445927,0.69727,0.119760479,6.013433055,119.74358429999998,6.013433055,104.6502207,88.07319149,57.87145772,0.025015006,0.859981737,0.025015006,0.859981737,4,0.182515,0.17871214300000002,0.08975992599999999,0.38281,0.17857142899999998,8.26586106,118.0889512,8.26586106,111.6077516,73.12511317,53.47046788,-0.007368068,0.370975759,-0.007368068,0.370975759,0,0.0,Chinese,English,Yes,0.171273846,0.099908588,0.3418,0.076923077,-11.95030136,55.12940551,-11.95030136,109.071378,84.45097634,64.71629396,-0.022955664,0.388510987,-0.022955664,0.388510987,0,0.0,Chinese,Chinese,No,0.129447222,0.053925954000000005,0.21484,0.055555556,-15.85006289,133.0412312,-15.85006289,92.04391652,103.6392385,59.23153262,0.319111515,1.39610867,0.319111515,1.39610867,2,0.176985,Chinese,Chinese,No,0.19247390600000006,0.08794283900000001,0.40234,0.140625,4.857716682,111.01547340000002,4.857716682,102.3051732,92.40882645,52.58198683,0.18186763600000005,1.010025484,0.18186763600000005,1.010025484,0,0.0,Chinese,Chinese,No,0.211226296,0.092663023,0.38281,0.111111111,19.83244098,163.3800249,19.83244098,116.9508136,74.88513259999998,61.80523395,-0.207973818,0.396431507,-0.207973818,0.396431507,1,0.18283,Chinese,Chinese,No,0.237017647,0.145483696,0.69727,0.05882352900000001,21.59320508,83.68449583,21.59320508,81.00538784,103.6051383,59.78975391,-0.338285568,0.41111235,-0.338285568,0.41111235,1,0.19326,Chinese,Chinese,No,0,High
0.22226550000000006,0.190028516,0.91602,0.0,21.61610638,227.4248427,21.61610638,86.68837919,98.33685595,53.85232497,0.034912626,0.425690818,0.034912626,0.425690818,0,0.0,0.26465,0.07715,0.3418,0.0,-14.8758228,344.3391642,-14.8758228,76.55065682,166.4772978,1.897282547,0.274488182,0.213375,0.274488182,0.213375,0,0.0,Chinese,English,Yes,0.0957,0.0,0.0957,0.0,-75.97534453,0.0,-75.97534453,0.0,37.93707062,0.0,0.066708182,0.0,0.066708182,0.0,0,0.0,Chinese,Chinese,No,0.14013499999999998,0.059422335,0.24023000000000005,0.0,30.0179374,56.91131865,30.0179374,86.27323144,60.64788409,55.210322700000006,0.215994848,0.06872228,0.215994848,0.06872228,0,0.0,Chinese,Chinese,No,0.166666667,0.06417275,0.28906,0.0,34.65527831,82.30333898,34.65527831,84.10607385,102.64566440000002,29.55885381,0.244091515,0.328764509,0.244091515,0.328764509,0,0.0,Chinese,Chinese,No,0.53125,0.38477,0.91602,0.0,59.20771761,17.838537600000006,59.20771761,15.97620188,146.769781,26.48104905,-0.198896818,0.38162,-0.198896818,0.38162,0,0.0,Chinese,Chinese,No,0.239454,0.15350755,0.47656,0.0,18.32605262,252.47033080000003,18.32605262,99.48011747,88.7680736,55.28071152,-0.425499318,0.033955427,-0.425499318,0.033955427,0,0.0,Chinese,Chinese,No,0,High
0.147979259,0.078043865,0.49609,0.074074074,-9.904920873,289.5103741000001,-9.904920873,93.42065627,102.4888313,53.41469801,1.24601683,2.754000129,1.24601683,2.754000129,1,0.22067,0.127734,0.032802065,0.18164,0.0,-23.34973742,560.088672,-23.34973742,78.00945581,112.1446942,49.08329047,-0.489288485,0.351584461,-0.489288485,0.351584461,0,0.0,Chinese,English,Yes,0.117465,0.031697803,0.17578,0.071428571,4.632980723999999,381.2725675,4.632980723999999,106.4507978,103.6184069,55.16180401,-0.163961818,0.17004675,-0.163961818,0.17004675,0,0.0,Chinese,Chinese,No,0.111545556,0.034346892000000004,0.14844000000000002,0.0,10.30119153,93.85638654,10.30119153,99.78166363,89.87363168,45.8586025,-0.130496104,0.442067839,-0.130496104,0.442067839,0,0.0,Chinese,Chinese,No,0.171484,0.059452944,0.26172,0.0,50.2406374,280.5910245,50.2406374,60.69223507,100.9068876,65.33387851,-0.069495818,0.230022362,-0.069495818,0.230022362,0,0.0,Chinese,Chinese,No,0.187603684,0.093720363,0.49609,0.105263158,-23.99756959,60.65655926,-23.99756959,81.56653859999999,99.30227251,48.20221224,2.686433807,3.322303878,2.686433807,3.322303878,0,0.0,Chinese,Chinese,No,0.15161125,0.093844512,0.47656,0.125,-21.73429313,106.4808174,-21.73429313,95.59612933,105.38959979999998,56.71827194,2.375764848,2.968828558,2.375764848,2.968828558,1,0.22067,Chinese,Chinese,No,0,High
0.178786346,0.106441342,0.5566399999999999,0.134615385,-5.470758612000001,1005.124982,-5.470758612000001,92.94261138,102.2853773,59.07511669,2.189425057,3.803859059,2.189425057,3.803859059,0,0.0,0.135045714,0.050936047000000005,0.22266,0.14285714300000002,-52.62418263,2348.2338170000007,-52.62418263,61.02615304,93.3901024,54.68260576,-0.061546818,0.03465369,-0.061546818,0.03465369,0,0.0,Chinese,English,Yes,0.11426,0.024879219,0.14063,0.0,23.62646325,122.32149579999998,23.62646325,70.87496172,122.961645,58.67946641,1.641413182,2.89208,1.641413182,2.89208,0,0.0,Chinese,Chinese,No,0.13965,0.067692269,0.20703,0.0,13.40093465,1240.606237,13.40093465,111.5188049,143.0036977,48.56036174,-0.495971818,0.598200905,-0.495971818,0.598200905,0,0.0,Chinese,Chinese,No,0.08202999999999999,0.0,0.08202999999999999,0.0,-86.60634056,0.0,-86.60634056,0.0,179.6024105,0.0,6.918728182000001,0.0,6.918728182000001,0.0,0,0.0,Chinese,Chinese,No,0.15576125,0.089720521,0.31445,0.125,-8.720405455,169.911578,-8.720405455,72.83004528,88.02223749,67.34140206,6.8191381820000005,0.1282,6.8191381820000005,0.1282,0,0.0,Chinese,Chinese,No,0.222280385,0.1204568,0.5566399999999999,0.192307692,1.726803721,46.55783469,1.726803721,102.0410449,95.05938207,53.87199985,6.524083182,0.392005,6.524083182,0.392005,0,0.0,Chinese,Chinese,No,0,High
